Time on 07 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,
10:44:51,47.0,77.0,61.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:45:14,47.0,77.0,61.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:45:33,48.0,78.8,61.0,73.4,53.0,71.6,57.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:45:58,48.0,78.8,61.0,73.4,53.0,71.6,61.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:46:11,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,55.0,71.6,59.0,71.6,61.0,71.6
10:46:30,48.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,52.0,77.0,55.0,71.6,59.0,71.6,61.0,71.6
10:47:10,48.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,53.0,77.0,55.0,73.4,59.0,71.6,61.0,71.6
10:47:28,47.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,56.0,73.4,59.0,71.6,61.0,71.6
10:47:55,47.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,53.0,77.0,55.0,73.4,59.0,71.6,61.0,71.6
10:48:10,47.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,55.0,73.4,59.0,71.6,61.0,71.6
10:48:25,47.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,55.0,73.4,59.0,71.6,62.0,71.6
10:48:42,47.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,55.0,73.4,59.0,71.6,62.0,71.6
10:49:07,47.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,52.0,77.0,55.0,73.4,59.0,71.6,62.0,71.6
10:49:27,47.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,55.0,73.4,59.0,71.6,62.0,71.6
10:49:44,46.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,56.0,73.4,59.0,71.6,62.0,71.6
10:50:06,46.0,78.8,60.0,73.4,54.0,71.6,58.0,71.6,52.0,77.0,55.0,73.4,59.0,71.6,62.0,71.6
10:50:34,46.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,73.4,59.0,71.6,61.0,71.6
10:50:59,-1.0,55.4,60.0,73.4,54.0,71.6,58.0,71.6,53.0,77.0,55.0,73.4,59.0,71.6,61.0,71.6
10:51:18,-1.0,55.4,60.0,73.4,54.0,71.6,58.0,71.6,53.0,77.0,55.0,73.4,59.0,71.6,61.0,71.6
10:51:38,45.0,80.6,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,56.0,73.4,59.0,71.6,61.0,71.6
